rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
0.481411,-0.276524,-0.847777,0.33851,0.644547,-0.41894
1.88236,-1.48933,-2.90959,0.31753,0.272256,-0.0117503
0.156728,-1.99645,-3.494,0.319235,-0.0157474,0.149578
-0.26176,-1.44539,-3.14442,0.102463,-0.341796,0.313455
1.03284,0.184747,-1.33057,0.0917205,-0.509663,0.241969
1.18794,1.36997,1.51401,0.536533,-0.391461,0.20077
-0.00217855,1.55232,2.04153,0.368924,-0.291774,0.208332
-1.54488,1.01524,2.1151,0.202049,-0.105514,0.0962554
-1.45723,1.0696,2.69203,0.113276,0.157293,-0.139948
-1.28769,0.611316,2.75333,-0.0841541,0.43407,-0.278802
-0.129019,0.165425,0.555288,0.164479,0.647627,-0.217893
0.549026,0.371243,-1.1808,0.354215,0.626407,-0.259276
0.530338,-0.527932,-2.26486,0.0167863,0.349747,-0.191748
1.06947,-1.35946,-2.90493,0.0980211,0.0969435,0.0431942
0.439237,-1.33563,-2.99399,-0.0669782,-0.202844,0.236864
0.599283,-0.505468,-1.60659,0.279894,-0.37175,0.368663
0.641957,1.38503,0.726559,0.442111,-0.663109,0.375768
0.0694565,1.77761,3.84388,0.665879,-0.160514,0.18948
0.258358,1.31229,2.33361,0.230286,-0.0123658,0.145883
-3.03635,0.6275,1.47843,0.020524,0.252893,-0.225882
-0.93955,0.431362,2.01003,-0.353791,0.553618,-0.279229
0.105635,0.231537,0.589928,0.472374,0.750975,-0.265942
0.775605,-0.113347,-2.09034,0.30381,0.519531,-0.324644
1.3161,-1.32594,-3.18095,0.193813,0.212288,-0.136796
0.664242,-2.07332,-3.25334,0.192464,-0.0944322,0.137951
0.884539,-1.48383,-2.63771,0.154097,-0.286288,0.319176
0.481559,0.0549234,-0.674701,0.575571,-0.473369,0.485512
-1.16826,1.25697,3.06692,0.536883,-0.278934,0.231654
0.24758,1.31898,2.49059,0.265164,-0.204706,0.334765
-2.44049,1.36135,2.34349,0.109699,0.106392,-0.0427925
-1.12133,1.09568,3.09058,-0.231686,0.41052,-0.322909
-0.92858,0.532286,1.69743,0.317158,0.727444,-0.337878
0.766269,0.381414,-1.37986,0.534995,0.751954,-0.363386
1.67398,-0.717468,-3.25728,0.107622,0.47114,-0.240069
1.49633,-1.98595,-3.63009,0.290149,0.0183842,0.0674486
0.435602,-1.87361,-3.37516,0.072049,-0.261093,0.273553
1.22742,-0.358081,-1.34983,0.675181,-0.45278,0.484663
-0.664808,1.28705,1.55035,0.62286,-0.595508,0.472277
-0.0516453,1.95097,3.35509,0.303102,-0.17921,0.292142
-1.78109,1.4661,2.66474,0.160762,-0.00515863,0.112619
-1.15769,1.33428,2.69037,-0.0326967,0.477546,-0.184372
-1.24923,0.905293,1.67458,-0.165258,0.540527,-0.387476
-1.08936,0.117819,-0.2066,0.370139,0.691098,-0.266912
0.968198,-0.514841,-1.92034,0.210177,0.6179,-0.400352
1.30337,-1.41136,-3.16442,0.207257,0.254077,-0.0686372
1.01168,-1.70264,-3.09525,0.0962867,-0.0411896,0.107232
0.888163,-1.19885,-2.76989,0.2046,-0.282605,0.362585
1.29255,-0.248658,-0.445324,0.739685,-0.387963,0.424139
-1.99234,0.14804,2.02395,0.395949,-0.385702,0.474409
-0.536163,1.57453,2.90269,0.169276,-0.149862,0.0812314
-0.304976,1.54551,2.90054,0.111841,0.0949929,-0.0411649
-1.05023,0.655328,2.36823,-0.256691,0.341731,-0.294594
-1.85723,-0.376084,1.68061,-0.232108,0.545309,-0.406754
0.474269,-0.549977,-0.235947,0.731958,0.604823,-0.25444
1.10352,-0.708389,-1.36726,0.302993,0.637566,-0.352125
0.282559,-1.41243,-2.99515,0.17782,0.262447,0.22248
-1.55664,-1.36809,-4.09107,0.263045,0.0546097,0.496714
3.15643,0.93999,-4.06488,0.261025,0.251229,0.666213
0.758326,1.2103,-3.85124,0.575937,-0.321011,0.737921
1.28319,1.80659,-1.66069,0.437275,-0.465643,0.336258
0.862182,1.77616,1.52618,0.524954,-0.7816,-0.160043
0.468525,2.00372,3.20604,0.493133,-0.559596,-0.348247
0.515081,1.02545,3.95192,0.245677,0.00462574,-0.244291
0.137423,0.274273,3.0504,0.114113,0.456654,-0.126089
1.01384,0.349831,0.823343,0.0179796,0.725724,-0.183518
2.44139,0.813191,-1.75035,0.294274,0.927721,-0.291188
1.84442,-1.07238,-3.94563,0.249382,0.401064,0.0647923
-0.452911,-2.06946,-4.58456,0.592637,0.158424,0.263655
0.353372,-1.23371,-3.99825,0.451304,-0.145722,0.431498
1.98579,0.249249,-2.51768,0.366692,-0.428882,0.438444
4.98438,1.88841,-0.30646,0.88176,-0.307125,0.34566
-1.33598,2.21723,1.12725,0.707221,-0.539797,0.633124
-2.21193,2.39387,3.41037,0.22936,-0.0503138,0.234717
-3.56559,1.21733,3.79329,0.236846,0.186714,0.0913646
-0.543859,0.795378,2.04227,-0.20656,0.632539,-0.339597
-0.565683,0.240576,0.580941,-0.0342675,0.486331,-0.406568
0.0584909,0.33109,-0.531697,0.256754,0.752182,-0.316622
2.00574,-0.692105,-2.66001,0.202589,0.517893,-0.309447
1.16279,-2.00034,-3.45603,0.384389,0.0675617,-0.0104091
-1.31077,-1.86726,-3.55483,0.19843,-0.228257,0.299063
0.676849,-0.799479,-2.3288,0.162065,-0.449946,0.36584
2.02302,1.2783,0.764473,0.430126,-0.37549,0.428509
2.52278,2.84862,2.23276,0.692982,-0.233137,0.464892
-0.684223,1.98323,1.98276,0.463768,-0.215918,0.146506
-2.2639,1.53015,1.21156,0.00523418,-0.0558535,-0.11924
-0.705453,1.29287,2.41453,-0.236832,0.316856,-0.331366
-0.791276,0.616515,1.66534,0.398724,0.461138,-0.409235
0.311021,0.0803574,-0.86462,0.277741,0.565358,-0.451986
1.16592,-1.15412,-2.11846,0.149418,0.389014,-0.277711
0.697585,-1.82698,-2.86697,0.137767,0.0813519,-0.00372893
0.342708,-1.73564,-2.70756,-0.00866598,-0.137398,0.242254
1.87803,-0.559172,-1.22215,0.491758,-0.225988,0.391716
-0.323279,0.741148,0.447183,0.49,-0.492035,0.545953
-0.239453,0.989747,2.14792,0.308469,-0.231959,0.435801
-0.884652,1.44216,2.19066,0.0511818,-0.0894026,0.175959
-1.42462,1.20264,2.43166,-0.0724229,0.206495,-0.147383
-0.230852,0.90294,1.99039,0.023257,0.338642,-0.45136
-0.751586,-0.161013,0.532632,0.334865,0.502549,-0.413017
0.358123,-1.04733,-1.26101,0.373612,0.530032,-0.401491
1.44934,-1.9847,-2.93579,0.178204,0.17386,-0.0189515
0.472163,-2.43532,-3.26881,0.216961,-0.0929663,0.226617
0.360948,-1.3711,-2.54104,-0.0421775,-0.306593,0.487636
1.72458,0.915322,-0.467282,0.451728,-0.248501,0.392307
0.128223,1.91072,1.18707,0.731142,-0.294715,0.364915
-0.545068,2.32401,2.05906,0.154572,-0.172134,0.220115
-2.46842,1.14632,2.14604,0.00961608,-0.0205447,-0.013399
-2.27874,0.814157,1.64567,-0.182684,0.273444,-0.247688
-1.27566,0.257211,1.2342,-0.0437681,0.287767,-0.376398
-1.22609,-0.21892,-0.411141,0.284617,0.41023,-0.246677
0.303239,-0.279215,-1.24269,0.212406,0.43834,-0.234825
1.58557,-0.724378,-2.36114,0.0459916,0.134975,-0.0478131
1.55062,-1.29783,-2.27422,-0.011166,-0.0694803,0.152505
0.79454,-0.777128,-1.71522,-0.123256,-0.221949,0.342522
1.27445,0.734578,-0.175039,0.326356,-0.147381,0.355832
1.91851,1.72066,0.174634,0.475844,-0.234957,0.325364
-0.741596,1.55441,1.69256,0.188119,-0.0474326,0.029694
-1.75538,0.704566,1.50944,0.0325347,0.0386051,-0.03535
-1.49148,0.234283,0.246295,-0.205783,0.180764,-0.0860114
-0.0519435,0.105174,-0.269948,-0.253425,0.102846,-0.148978
-1.00518,-0.319694,-0.522916,-0.190337,0.0122377,-0.107354
-0.0184336,0.256949,-0.203493,-0.116649,-0.0165541,-0.20257
-0.232246,0.390587,0.37821,0.0344914,-0.0815112,-0.273826
-0.593766,0.0461043,0.535084,0.282168,0.0475959,-0.145903
-1.32264,-0.330694,0.378803,0.609917,0.14906,-0.114875
-0.469567,-0.206984,-0.588955,-0.238133,0.0568884,-0.0680017
-1.14134,-0.859374,-1.32767,0.00766814,-0.161338,0.25444
-0.529542,-0.802238,-0.764817,-0.0516357,-0.321428,0.220885
-1.24578,-0.302629,0.578709,-0.190383,-0.0974789,0.119902
0.076198,0.502025,0.0976395,-0.107283,0.145064,-0.0369763
0.241607,0.373187,-0.204345,-0.170187,0.130332,-0.0312106
0.653039,0.643444,-0.0261251,-0.27591,0.048928,-0.115359
-0.0778001,0.450888,0.720303,0.394709,0.0967361,-0.0923321
2.98526,0.235639,0.515204,0.131594,0.231152,-0.320901
0.242803,-1.32224,-0.92096,0.141451,-0.281471,0.159504
-3.09884,-1.02318,-1.16192,0.039523,-0.459736,0.429239
1.70672,0.417615,1.40139,-0.210861,-0.22072,-0.0240309
0.231733,0.742564,1.49633,-0.0213848,-0.17939,-0.0403796
-0.528848,0.519975,1.54835,0.265438,0.327793,-0.477622
-0.336959,-0.606655,0.596904,0.216792,0.3031,-0.332618
0.269454,-1.26018,-1.45869,-0.116289,0.16348,-0.0466694
0.399417,-1.31551,-1.28048,-0.0190758,0.151604,0.144661
1.09123,-0.478294,-1.12733,0.0821568,0.0880976,0.374245
0.143067,-0.238298,-1.12602,-0.0517151,-0.126723,0.422818
-0.849826,0.537007,-0.456304,0.148045,-0.176048,0.332049
-1.0388,0.660975,0.715342,0.416659,-0.223766,0.063321
1.45055,1.1484,1.97372,0.0538496,-0.0885077,-0.663324
-1.75468,-0.584531,1.02952,0.0435523,-0.139908,-0.0381778
-1.40287,-0.769869,-0.34733,-0.0269824,0.134743,0.0138317
-0.191864,0.00313837,0.573196,-0.228528,0.111914,0.0487182
0.400168,0.663248,0.805121,-0.189122,0.181539,-0.0903077
0.269445,0.574308,-0.0217711,0.329606,0.255982,-0.1365
0.984362,-0.0390316,-1.0419,-0.176492,0.201754,-0.137829
1.44393,-0.413719,-1.30913,0.19473,0.0630069,0.000836968
1.43524,-0.364186,-1.69733,-0.0188255,-0.0872657,0.169957
1.14829,-0.126159,-0.705225,-0.0406526,-0.131892,0.270188
0.463798,0.375944,0.246285,-0.00155801,-0.115437,0.334428
-1.04073,0.563846,0.7587,0.417602,-0.0417839,0.284705
-0.884354,0.660844,0.707372,-0.0866454,0.0118507,-0.0185208
0.841305,0.458746,0.113607,0.0413002,-0.000515103,-0.197367
0.540701,-0.0579954,0.138269,-0.0427663,0.0466801,-0.210231
0.80697,-0.158624,0.129234,-0.0845361,0.0706899,-0.0332122
0.652498,0.00673515,-0.0593952,-0.0767171,0.0946105,-0.0333328
0.548465,0.0343841,-0.175356,0.123196,0.105433,0.00742888
1.10767,0.0909574,-0.567886,0.0919046,0.149131,-0.0164165
1.30898,-0.302563,-0.721645,0.0991107,0.0185707,0.142854
0.617217,-0.226596,-0.9491,-0.0467919,-0.0311704,0.188533
0.409869,0.0214703,-0.900198,-0.0143459,-0.0489395,0.266973
0.298643,0.431428,-0.471622,-0.0437697,-0.102661,0.24474
-0.168167,0.58679,0.207293,0.298308,-0.0277281,0.128228
0.300141,0.272594,0.327546,0.218736,-0.0189148,-0.110465
1.20194,0.431294,-0.157319,0.197441,-0.15076,-0.1529
-0.373111,-0.314899,0.0489021,-0.106613,-0.195262,-0.0744466
-0.17726,-0.230552,0.720071,-0.00242043,-0.0640066,-0.00444221
-0.081871,0.223145,0.594615,-0.0805591,-0.0020673,0.0249911
0.0364586,0.761052,0.377881,0.0949447,0.0977618,-0.0139254
1.17214,0.251896,-0.135969,-0.541655,0.0994977,-0.0830113
0.105791,-0.303369,0.129685,0.339432,0.175783,0.0240384
0.44706,-0.150096,-1.25795,-0.0776597,0.124486,0.0910699
-0.087415,-0.0156215,-1.55785,-0.081952,0.00173578,0.175266
0.151158,0.0743726,-0.692095,0.189771,-0.0701236,0.205901
0.52015,0.159056,0.245763,0.474295,-0.0143636,0.134321
2.44039,1.62421,-0.387998,-0.0155605,-0.19487,0.119036
0.233108,0.896718,0.46535,-0.222932,-0.0590639,0.100581
1.89028,0.475949,0.0201928,-0.00116593,0.0817151,-0.164206
2.36273,0.651945,0.0763794,-0.143568,0.0278298,0.0714595
2.4069,1.05319,0.477818,-0.00836229,0.00167304,0.106595
1.82445,0.974083,0.191944,-0.0554883,0.0359883,-0.0589163
1.4906,0.763342,-0.737491,0.102748,-0.0152104,-0.0474809
0.00582612,-0.0968385,-0.92552,0.270465,-0.237764,0.328769
-0.868701,-0.1455,0.190188,0.046725,-0.0190796,0.255558
0.10758,0.334016,0.549731,0.0090099,-0.00949365,0.211432
0.0480872,0.268651,0.40676,-0.0480958,0.0471029,0.110919
-0.550575,-0.219881,-0.058157,0.0993187,0.0522698,0.108104
-1.16528,-0.50411,-0.373809,-0.0207063,0.050351,0.0731436
-0.833185,-0.3354,-0.267883,-0.0416883,0.0956026,0.0200835
-0.447729,-0.250636,-0.496704,-0.00029254,0.0957223,-0.0301363
-0.618441,-0.33388,-0.52779,-0.0174029,0.033765,-0.0309024
-1.49124,-0.536192,-0.535088,-0.053495,0.00837383,-0.0755901
-0.957241,-0.327651,-0.166896,-0.129379,0.0633798,-0.150129
0.0258862,0.285986,1.147,0.166685,0.106671,-0.175326
1.83975,-0.275553,0.903141,0.00434464,0.139707,-0.0714833
0.24756,-0.595968,-0.368992,0.0211929,-0.0609035,0.126292
-0.202968,-0.410181,0.0010062,-0.0964152,-0.00910941,0.166397
0.300497,0.522931,0.542817,-0.174494,0.00841951,0.0669333
0.884407,0.622888,0.535808,-0.137878,0.0654641,-0.0514919
0.689397,0.315567,0.0252844,0.108423,0.076812,-0.166196
-0.00998964,-0.505658,-0.148304,0.402926,0.00748518,-0.248138
0.83057,-0.327523,-0.541638,-0.175417,0.0166611,0.0599566
0.602945,-0.575154,0.0809528,0.002684,0.112173,0.259601
-2.00826,-0.165709,-0.253081,-0.0894112,0.108236,0.22001
-0.0412234,-0.340365,-0.931596,-0.00639117,0.197987,0.320459
0.0886485,0.102872,-1.52591,0.00185817,0.037109,0.212822
0.803017,0.494308,-0.946669,0.195171,-0.122746,0.14245
1.51681,0.705879,0.620976,0.152596,-0.12145,0.0362243
1.84695,0.867168,0.757927,-0.149866,-0.191873,0.0099045
-0.241605,0.210477,0.611193,0.0584359,-0.097903,0.0436718
0.406053,0.487183,0.914194,-0.0279787,0.0852721,0.0448279
0.553698,0.513947,1.01287,-0.0612358,0.154517,-0.0365237
0.641587,0.201987,0.414756,-0.0246688,0.253574,-0.175588
-0.112444,-0.528992,-0.708404,0.259084,0.190556,-0.110327
0.86729,-0.586807,-0.970403,-0.166438,0.227759,0.0142866
1.51424,-0.429173,-0.954045,0.157772,0.130366,0.132411
0.888807,-0.584494,-1.47037,0.00446868,-0.00907575,0.269009
0.27377,-0.473022,-1.52041,0.027909,-0.140535,0.327877
0.346088,0.251059,-0.361294,0.0664817,-0.188269,0.246211
-0.329311,0.639351,0.87306,0.313228,-0.193789,0.196866
-0.101116,0.853016,1.59587,0.0961988,-0.0442687,-0.0143436
-0.420394,0.697256,0.959955,0.0239398,-0.0313775,-0.0459377
-0.702894,-0.128967,-0.0582497,2.6226e-05,0.0412202,-0.118335
-0.912238,-0.0848547,0.031497,-0.119216,0.0323355,-0.0272476
-0.0649104,0.258796,0.220491,-0.134991,0.0590197,-0.113755
-0.147729,0.0546375,0.109316,-0.0239798,0.018485,-0.138952
0.250492,0.157854,0.053511,0.190213,0.131328,-0.157467
0.451192,-0.568317,-0.351315,0.13693,0.111793,-0.0840533
1.16082,-0.289962,-0.910328,0.00346071,0.00360852,0.0806433
0.170117,-0.61717,-0.310382,-0.0234061,0.0123654,0.175468
0.0239102,-0.291688,-0.556644,-0.0116574,-0.0171002,0.262727
-0.368069,0.0125916,-0.206428,0.0326338,-0.0786286,0.219412
-0.759624,0.0916391,0.234999,0.150722,-0.107853,0.154964
-0.750407,0.317058,0.865024,0.374178,-0.0552497,0.0647932
-0.478624,0.773863,1.37166,-0.486242,0.0135486,-0.056999
-0.295478,-0.0314794,0.889289,0.102983,0.14595,-0.125697
-0.314252,-0.213403,0.0826517,-0.0366945,0.170488,-0.0748278
-0.190778,-0.205612,-0.295168,-0.155583,0.154562,-0.112108
0.236789,-0.200819,-0.423949,-0.0320609,0.0796108,-0.123964
-0.0180945,-0.384707,-0.62351,0.0428438,0.0149261,-0.0239617
0.732225,-0.17312,-0.25239,0.337361,0.124353,-0.0544732
0.918591,0.125449,-0.473728,-0.19968,-0.0261357,0.148468
0.330617,-0.164692,0.117871,0.116002,0.118774,0.182714
0.245436,0.158204,-0.970083,-0.122744,0.0920375,0.203591
1.03165,0.406292,-0.479399,-0.0615103,0.0303191,0.136587
0.981657,0.708475,0.0419944,0.325946,0.103446,0.11267
1.3425,0.449765,-0.529804,-0.373465,0.0145028,0.0484244
2.43818,0.449035,-0.473343,0.194917,0.0825309,0.0027622
2.16249,0.636989,-0.621972,0.00608742,0.0649661,0.0797028
3.21088,0.871765,-0.299033,-0.13126,0.143371,0.0673085
2.9942,0.561332,-0.155728,0.137001,0.220607,0.0739492
2.86111,0.232504,-0.110286,0.0450109,0.279014,0.155716
2.25416,-0.00295791,-0.0234212,-0.0617425,0.364545,0.285513
2.28712,0.0134596,-0.394155,-0.0216864,0.37665,0.28624
2.50356,0.150806,-0.559847,0.11961,0.38665,0.258404
2.2311,-0.183686,-1.36965,0.09423,0.282217,0.252213
0.806565,-0.160344,-2.07604,0.147607,0.102563,0.234654
1.08536,0.204028,-1.28029,-0.0216781,-0.0178844,0.193109
0.745248,0.599887,-0.460359,0.328703,-0.0535652,0.154955
2.19077,1.09212,-0.567118,-0.0883057,-0.0935003,0.0299619
1.78857,0.664748,-0.791297,0.048099,-0.191152,0.0666913
1.74295,0.677524,-0.224204,0.0520285,-0.140873,0.0778378
1.81947,0.686263,-0.0808019,0.0840456,-0.0903294,0.0943081
1.98199,0.582708,0.0241171,0.117038,-0.0167291,0.120699
1.08491,0.34003,-0.475566,-0.0386815,-0.0878007,0.123168
0.830435,0.552814,-0.465077,-0.00231564,-0.149522,0.12504
1.02337,0.408819,-0.260417,0.0820414,-0.131668,0.0962555
-0.986281,0.0909626,-0.249853,0.0280466,-0.199169,0.0755159
-1.21181,0.102986,-0.190941,0.0223605,0.0910946,-0.0366167
0.685086,0.108802,-0.320639,-0.0111442,0.0408302,-0.00315183
0.365617,0.185684,-0.47512,-0.0136513,-0.0260295,0.0533234
0.361088,0.432327,-0.541913,-0.0350866,0.0170218,0.0730766
1.35181,0.391244,-0.393695,0.00395501,0.0738065,-0.00656509
1.37963,0.29834,-0.365211,0.0437975,-0.104171,-0.00896215
0.612374,0.371075,-0.0309252,0.039988,-0.155238,0.0646572
-1.56952,-0.267709,0.249255,0.124238,-0.110452,0.00823605
-1.57901,-0.162561,-0.100846,-0.0700349,-0.0869187,0.0428608
-1.24002,-0.647612,1.21669,-0.0420479,-0.366231,0.0420762
-2.52719,-0.487822,1.01851,0.352368,0.20822,-0.243
-0.232905,-0.961114,0.745961,-0.0200523,0.301855,-0.217309
-1.05409,-0.625658,0.412697,-0.106792,0.153363,0.149591
-0.128426,-0.423062,-0.00505163,-0.242415,0.121411,0.111691
-0.36702,-0.268928,-0.540098,-0.188808,-0.039153,0.0622907
-0.338298,-0.171593,0.156005,-0.0697593,-0.0887328,0.106281
-1.80017,-0.209203,1.22884,0.418658,0.0171125,0.0932455
-0.0470691,0.471292,1.40301,-0.0793842,0.0543237,-0.157011
-0.702112,-0.826298,0.669608,0.219721,-0.0503817,0.0610113
-2.17455,-0.547021,0.304353,-0.329351,-0.0694951,0.0503433
1.96744,0.64758,1.68294,-0.400403,0.169168,-0.0682368
1.65338,0.747667,1.36164,0.160157,0.35902,-0.169153
1.08985,0.18732,-1.06114,0.295674,0.275796,-0.0926958
0.908001,-0.479698,-2.01162,-0.035169,0.257687,-0.0662609
0.921832,-0.476021,-1.12478,0.316116,0.163336,0.0388947
0.544292,-0.503029,-2.0716,-0.135126,-0.0175101,0.27686
